NC_047568.1	12888997	12910007	3at6447	22	23	21010	0.0010947
NC_047568.1	12888997	12910007	3at6447	23	46	21010	0.0021894
NC_047568.1	12888997	12910007	3at6447	24	14	21010	0.0006663
NC_047568.1	12888997	12910007	3at6447	25	3	21010	0.0001428
NC_047568.1	12888997	12910007	3at6447	26	1	21010	0.0000476
NC_047568.1	12888997	12910007	3at6447	27	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	29	12	21010	0.0005712
NC_047568.1	12888997	12910007	3at6447	30	1	21010	0.0000476
NC_047568.1	12888997	12910007	3at6447	31	6	21010	0.0002856
NC_047568.1	12888997	12910007	3at6447	32	5	21010	0.0002380
NC_047568.1	12888997	12910007	3at6447	33	11	21010	0.0005236
NC_047568.1	12888997	12910007	3at6447	34	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	35	13	21010	0.0006188
NC_047568.1	12888997	12910007	3at6447	36	17	21010	0.0008091
NC_047568.1	12888997	12910007	3at6447	37	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	38	1	21010	0.0000476
NC_047568.1	12888997	12910007	3at6447	40	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	41	1	21010	0.0000476
NC_047568.1	12888997	12910007	3at6447	42	13	21010	0.0006188
NC_047568.1	12888997	12910007	3at6447	43	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	44	12	21010	0.0005712
NC_047568.1	12888997	12910007	3at6447	46	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	50	14	21010	0.0006663
NC_047568.1	12888997	12910007	3at6447	51	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	52	13	21010	0.0006188
NC_047568.1	12888997	12910007	3at6447	54	5	21010	0.0002380
NC_047568.1	12888997	12910007	3at6447	55	7	21010	0.0003332
NC_047568.1	12888997	12910007	3at6447	56	25	21010	0.0011899
NC_047568.1	12888997	12910007	3at6447	57	11	21010	0.0005236
NC_047568.1	12888997	12910007	3at6447	58	7	21010	0.0003332
NC_047568.1	12888997	12910007	3at6447	59	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	61	7	21010	0.0003332
NC_047568.1	12888997	12910007	3at6447	62	48	21010	0.0022846
NC_047568.1	12888997	12910007	3at6447	65	6	21010	0.0002856
NC_047568.1	12888997	12910007	3at6447	66	14	21010	0.0006663
NC_047568.1	12888997	12910007	3at6447	68	3	21010	0.0001428
NC_047568.1	12888997	12910007	3at6447	69	1	21010	0.0000476
NC_047568.1	12888997	12910007	3at6447	71	3	21010	0.0001428
NC_047568.1	12888997	12910007	3at6447	72	17	21010	0.0008091
NC_047568.1	12888997	12910007	3at6447	73	20	21010	0.0009519
NC_047568.1	12888997	12910007	3at6447	76	3	21010	0.0001428
NC_047568.1	12888997	12910007	3at6447	77	1	21010	0.0000476
NC_047568.1	12888997	12910007	3at6447	79	3	21010	0.0001428
NC_047568.1	12888997	12910007	3at6447	81	3	21010	0.0001428
NC_047568.1	12888997	12910007	3at6447	82	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	83	13	21010	0.0006188
NC_047568.1	12888997	12910007	3at6447	85	4	21010	0.0001904
NC_047568.1	12888997	12910007	3at6447	88	12	21010	0.0005712
NC_047568.1	12888997	12910007	3at6447	89	3	21010	0.0001428
NC_047568.1	12888997	12910007	3at6447	91	4	21010	0.0001904
NC_047568.1	12888997	12910007	3at6447	92	8	21010	0.0003808
NC_047568.1	12888997	12910007	3at6447	93	5	21010	0.0002380
NC_047568.1	12888997	12910007	3at6447	94	3	21010	0.0001428
NC_047568.1	12888997	12910007	3at6447	95	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	98	9	21010	0.0004284
NC_047568.1	12888997	12910007	3at6447	105	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	108	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	109	7	21010	0.0003332
NC_047568.1	12888997	12910007	3at6447	110	4	21010	0.0001904
NC_047568.1	12888997	12910007	3at6447	111	3	21010	0.0001428
NC_047568.1	12888997	12910007	3at6447	112	8	21010	0.0003808
NC_047568.1	12888997	12910007	3at6447	113	7	21010	0.0003332
NC_047568.1	12888997	12910007	3at6447	114	6	21010	0.0002856
NC_047568.1	12888997	12910007	3at6447	115	2	21010	0.0000952
NC_047568.1	12888997	12910007	3at6447	117	5	21010	0.0002380
NC_047568.1	12888997	12910007	3at6447	118	4	21010	0.0001904
NC_047564.1	44502998	44529332	8at6447	0	24445	26334	0.9282677
NC_047564.1	44502998	44529332	8at6447	1	756	26334	0.0287081
NC_047564.1	44502998	44529332	8at6447	2	349	26334	0.0132528
NC_047564.1	44502998	44529332	8at6447	3	137	26334	0.0052024
NC_047564.1	44502998	44529332	8at6447	4	4	26334	0.0001519
NC_047564.1	44502998	44529332	8at6447	5	60	26334	0.0022784
NC_047564.1	44502998	44529332	8at6447	6	87	26334	0.0033037
NC_047564.1	44502998	44529332	8at6447	7	54	26334	0.0020506
NC_047564.1	44502998	44529332	8at6447	8	33	26334	0.0012531
NC_047564.1	44502998	44529332	8at6447	9	21	26334	0.0007974
NC_047564.1	44502998	44529332	8at6447	10	71	26334	0.0026961
NC_047564.1	44502998	44529332	8at6447	11	25	26334	0.0009493
NC_047564.1	44502998	44529332	8at6447	12	1	26334	0.0000380
NC_047564.1	44502998	44529332	8at6447	13	32	26334	0.0012152
NC_047564.1	44502998	44529332	8at6447	14	29	26334	0.0011012
NC_047564.1	44502998	44529332	8at6447	15	8	26334	0.0003038
NC_047564.1	44502998	44529332	8at6447	16	21	26334	0.0007974
NC_047564.1	44502998	44529332	8at6447	17	29	26334	0.0011012
NC_047564.1	44502998	44529332	8at6447	18	46	26334	0.0017468
NC_047564.1	44502998	44529332	8at6447	19	57	26334	0.0021645
NC_047564.1	44502998	44529332	8at6447	20	21	26334	0.0007974
NC_047564.1	44502998	44529332	8at6447	21	20	26334	0.0007595
NC_047564.1	44502998	44529332	8at6447	22	5	26334	0.0001899
NC_047564.1	44502998	44529332	8at6447	24	14	26334	0.0005316
NC_047564.1	44502998	44529332	8at6447	25	9	26334	0.0003418
NC_047562.1	3946526	4100440	10at6447	0	151204	153914	0.9823928
NC_047562.1	3946526	4100440	10at6447	1	1153	153914	0.0074912
NC_047562.1	3946526	4100440	10at6447	2	269	153914	0.0017477
NC_047562.1	3946526	4100440	10at6447	3	212	153914	0.0013774
NC_047562.1	3946526	4100440	10at6447	4	362	153914	0.0023520
NC_047562.1	3946526	4100440	10at6447	5	127	153914	0.0008251
NC_047562.1	3946526	4100440	10at6447	6	223	153914	0.0014489
NC_047562.1	3946526	4100440	10at6447	7	52	153914	0.0003379
NC_047562.1	3946526	4100440	10at6447	8	9	153914	0.0000585
NC_047562.1	3946526	4100440	10at6447	9	67	153914	0.0004353
NC_047562.1	3946526	4100440	10at6447	10	25	153914	0.0001624
NC_047562.1	3946526	4100440	10at6447	11	65	153914	0.0004223
NC_047562.1	3946526	4100440	10at6447	12	7	153914	0.0000455
NC_047562.1	3946526	4100440	10at6447	13	33	153914	0.0002144
NC_047562.1	3946526	4100440	10at6447	14	32	153914	0.0002079
NC_047562.1	3946526	4100440	10at6447	15	3	153914	0.0000195
NC_047562.1	3946526	4100440	10at6447	16	1	153914	0.0000065
NC_047562.1	3946526	4100440	10at6447	18	1	153914	0.0000065
NC_047562.1	3946526	4100440	10at6447	20	3	153914	0.0000195
NC_047562.1	3946526	4100440	10at6447	21	3	153914	0.0000195
NC_047562.1	3946526	4100440	10at6447	23	4	153914	0.0000260
NC_047562.1	3946526	4100440	10at6447	24	1	153914	0.0000065
NC_047562.1	3946526	4100440	10at6447	26	5	153914	0.0000325
NC_047562.1	3946526	4100440	10at6447	28	4	153914	0.0000260
NC_047562.1	3946526	4100440	10at6447	29	8	153914	0.0000520
NC_047562.1	3946526	4100440	10at6447	33	2	153914	0.0000130
NC_047562.1	3946526	4100440	10at6447	34	17	153914	0.0001105
NC_047562.1	3946526	4100440	10at6447	35	1	153914	0.0000065
NC_047562.1	3946526	4100440	10at6447	36	8	153914	0.0000520
NC_047562.1	3946526	4100440	10at6447	37	4	153914	0.0000260
NC_047562.1	3946526	4100440	10at6447	38	9	153914	0.0000585
NC_047565.1	31788572	31850051	26at6447	0	61444	61479	0.9994307
NC_047565.1	31788572	31850051	26at6447	2	35	61479	0.0005693
NC_047561.1	45205214	45271708	33at6447	0	66494	66494	1.0000000
NC_047567.1	26869700	26934291	39at6447	0	64591	64591	1.0000000
NC_047568.1	32043411	32077697	41at6447	0	34286	34286	1.0000000
NC_047563.1	23833214	23863760	45at6447	0	30226	30546	0.9895240
NC_047563.1	23833214	23863760	45at6447	1	110	30546	0.0036011
NC_047563.1	23833214	23863760	45at6447	4	76	30546	0.0024881
NC_047563.1	23833214	23863760	45at6447	6	62	30546	0.0020297
NC_047563.1	23833214	23863760	45at6447	13	2	30546	0.0000655
NC_047563.1	23833214	23863760	45at6447	14	1	30546	0.0000327
NC_047563.1	23833214	23863760	45at6447	16	8	30546	0.0002619
NC_047563.1	23833214	23863760	45at6447	17	2	30546	0.0000655
NC_047563.1	23833214	23863760	45at6447	18	16	30546	0.0005238
NC_047563.1	23833214	23863760	45at6447	19	43	30546	0.0014077
NC_047568.1	24080035	24108773	51at6447	0	28738	28738	1.0000000
NC_047565.1	55581908	55615530	57at6447	0	33276	33622	0.9897091
NC_047565.1	55581908	55615530	57at6447	1	15	33622	0.0004461
NC_047565.1	55581908	55615530	57at6447	2	49	33622	0.0014574
NC_047565.1	55581908	55615530	57at6447	3	204	33622	0.0060675
NC_047565.1	55581908	55615530	57at6447	4	78	33622	0.0023199
NC_047559.1	1745073	1783069	60at6447	0	37852	37996	0.9962101
NC_047559.1	1745073	1783069	60at6447	1	54	37996	0.0014212
NC_047559.1	1745073	1783069	60at6447	2	4	37996	0.0001053
NC_047559.1	1745073	1783069	60at6447	3	6	37996	0.0001579
NC_047559.1	1745073	1783069	60at6447	4	6	37996	0.0001579
NC_047559.1	1745073	1783069	60at6447	6	5	37996	0.0001316
NC_047559.1	1745073	1783069	60at6447	7	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	16	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	18	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	19	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	22	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	24	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	32	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	34	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	62	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	72	4	37996	0.0001053
NC_047559.1	1745073	1783069	60at6447	77	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	82	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	84	2	37996	0.0000526
NC_047559.1	1745073	1783069	60at6447	91	2	37996	0.0000526
NC_047559.1	1745073	1783069	60at6447	97	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	98	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	100	2	37996	0.0000526
NC_047559.1	1745073	1783069	60at6447	104	2	37996	0.0000526
NC_047559.1	1745073	1783069	60at6447	106	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	110	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	113	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	114	2	37996	0.0000526
NC_047559.1	1745073	1783069	60at6447	117	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	119	2	37996	0.0000526
NC_047559.1	1745073	1783069	60at6447	124	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	125	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	128	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	129	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	131	3	37996	0.0000790
NC_047559.1	1745073	1783069	60at6447	132	2	37996	0.0000526
NC_047559.1	1745073	1783069	60at6447	134	4	37996	0.0001053
NC_047559.1	1745073	1783069	60at6447	135	2	37996	0.0000526
NC_047559.1	1745073	1783069	60at6447	136	4	37996	0.0001053
NC_047559.1	1745073	1783069	60at6447	138	2	37996	0.0000526
NC_047559.1	1745073	1783069	60at6447	139	1	37996	0.0000263
NC_047559.1	1745073	1783069	60at6447	140	4	37996	0.0001053
NC_047559.1	1745073	1783069	60at6447	143	5	37996	0.0001316
NC_047559.1	1745073	1783069	60at6447	144	5	37996	0.0001316
NC_047568.1	3514363	3550418	62at6447	0	36055	36055	1.0000000
NC_047566.1	54527927	54568469	63at6447	0	40407	40542	0.9966701
NC_047566.1	54527927	54568469	63at6447	1	9	40542	0.0002220
NC_047566.1	54527927	54568469	63at6447	2	96	40542	0.0023679
NC_047566.1	54527927	54568469	63at6447	4	30	40542	0.0007400
NC_047565.1	53800660	53901913	65at6447	0	101253	101253	1.0000000
NC_047564.1	7086700	7109410	66at6447	0	22710	22710	1.0000000
NC_047566.1	39551262	39611441	67at6447	0	60095	60179	0.9986042
NC_047566.1	39551262	39611441	67at6447	1	3	60179	0.0000499
NC_047566.1	39551262	39611441	67at6447	2	50	60179	0.0008309
NC_047566.1	39551262	39611441	67at6447	13	31	60179	0.0005151
NC_047565.1	52285216	52318042	76at6447	0	32826	32826	1.0000000
NC_047565.1	39991955	40023686	82at6447	0	31685	31731	0.9985503
NC_047565.1	39991955	40023686	82at6447	2	46	31731	0.0014497
NC_047563.1	62099104	62152990	86at6447	0	53886	53886	1.0000000
NC_047564.1	8412967	8436178	88at6447	0	23100	23211	0.9952178
NC_047564.1	8412967	8436178	88at6447	1	50	23211	0.0021542
NC_047564.1	8412967	8436178	88at6447	2	61	23211	0.0026281
NC_047562.1	38665650	38688030	89at6447	0	22325	22380	0.9975424
NC_047562.1	38665650	38688030	89at6447	2	55	22380	0.0024576
NC_047566.1	30319092	30368318	101at6447	0	49226	49226	1.0000000
NC_047568.1	13698225	13744918	107at6447	0	46662	46693	0.9993361
NC_047568.1	13698225	13744918	107at6447	1	31	46693	0.0006639
NC_047561.1	55275831	55290082	112at6447	0	14251	14251	1.0000000
NC_047565.1	11027861	11074088	117at6447	0	46188	46227	0.9991564
NC_047565.1	11027861	11074088	117at6447	1	2	46227	0.0000433
NC_047565.1	11027861	11074088	117at6447	2	3	46227	0.0000649
NC_047565.1	11027861	11074088	117at6447	12	1	46227	0.0000216
NC_047565.1	11027861	11074088	117at6447	13	1	46227	0.0000216
NC_047565.1	11027861	11074088	117at6447	14	3	46227	0.0000649
NC_047565.1	11027861	11074088	117at6447	15	29	46227	0.0006273
NC_047564.1	34028483	34075524	124at6447	0	46459	47041	0.9876278
NC_047564.1	34028483	34075524	124at6447	1	200	47041	0.0042516
NC_047564.1	34028483	34075524	124at6447	2	127	47041	0.0026998
NC_047564.1	34028483	34075524	124at6447	3	163	47041	0.0034651
NC_047564.1	34028483	34075524	124at6447	4	82	47041	0.0017432
NC_047564.1	34028483	34075524	124at6447	5	10	47041	0.0002126
NC_047566.1	46655872	46734288	128at6447	0	78372	78416	0.9994389
NC_047566.1	46655872	46734288	128at6447	3	44	78416	0.0005611
NC_047564.1	20481013	20506553	129at6447	0	25118	25540	0.9834769
NC_047564.1	20481013	20506553	129at6447	1	148	25540	0.0057948
NC_047564.1	20481013	20506553	129at6447	2	69	25540	0.0027016
NC_047564.1	20481013	20506553	129at6447	4	172	25540	0.0067345
NC_047564.1	20481013	20506553	129at6447	8	33	25540	0.0012921
NC_047568.1	34476027	34489107	132at6447	0	13080	13080	1.0000000
NC_047561.1	19556500	19691224	134at6447	0	134390	134724	0.9975209
NC_047561.1	19556500	19691224	134at6447	1	53	134724	0.0003934
NC_047561.1	19556500	19691224	134at6447	2	18	134724	0.0001336
NC_047561.1	19556500	19691224	134at6447	3	38	134724	0.0002821
NC_047561.1	19556500	19691224	134at6447	4	1	134724	0.0000074
NC_047561.1	19556500	19691224	134at6447	5	35	134724	0.0002598
NC_047561.1	19556500	19691224	134at6447	7	1	134724	0.0000074
NC_047561.1	19556500	19691224	134at6447	8	4	134724	0.0000297
NC_047561.1	19556500	19691224	134at6447	9	3	134724	0.0000223
NC_047561.1	19556500	19691224	134at6447	10	5	134724	0.0000371
NC_047561.1	19556500	19691224	134at6447	11	6	134724	0.0000445
NC_047561.1	19556500	19691224	134at6447	12	4	134724	0.0000297
NC_047561.1	19556500	19691224	134at6447	13	3	134724	0.0000223
NC_047561.1	19556500	19691224	134at6447	14	11	134724	0.0000816
NC_047561.1	19556500	19691224	134at6447	15	5	134724	0.0000371
NC_047561.1	19556500	19691224	134at6447	16	17	134724	0.0001262
NC_047561.1	19556500	19691224	134at6447	17	26	134724	0.0001930
NC_047561.1	19556500	19691224	134at6447	18	8	134724	0.0000594
NC_047561.1	19556500	19691224	134at6447	19	26	134724	0.0001930
NC_047561.1	19556500	19691224	134at6447	25	1	134724	0.0000074
NC_047561.1	19556500	19691224	134at6447	30	1	134724	0.0000074
NC_047561.1	19556500	19691224	134at6447	31	1	134724	0.0000074
NC_047561.1	19556500	19691224	134at6447	34	1	134724	0.0000074
NC_047561.1	19556500	19691224	134at6447	41	1	134724	0.0000074
NC_047561.1	19556500	19691224	134at6447	46	6	134724	0.0000445
NC_047561.1	19556500	19691224	134at6447	47	27	134724	0.0002004
NC_047561.1	19556500	19691224	134at6447	51	32	134724	0.0002375
NC_047568.1	630812	665133	136at6447	0	34321	34321	1.0000000
NC_047562.1	26646202	26675849	139at6447	0	29028	29647	0.9791210
NC_047562.1	26646202	26675849	139at6447	1	234	29647	0.0078929
NC_047562.1	26646202	26675849	139at6447	2	116	29647	0.0039127
NC_047562.1	26646202	26675849	139at6447	3	36	29647	0.0012143
NC_047562.1	26646202	26675849	139at6447	4	42	29647	0.0014167
NC_047562.1	26646202	26675849	139at6447	6	71	29647	0.0023948
NC_047562.1	26646202	26675849	139at6447	7	52	29647	0.0017540
NC_047562.1	26646202	26675849	139at6447	10	18	29647	0.0006071
NC_047562.1	26646202	26675849	139at6447	14	50	29647	0.0016865
NC_047562.1	26025703	26068806	140at6447	0	43059	43103	0.9989792
NC_047562.1	26025703	26068806	140at6447	1	2	43103	0.0000464
NC_047562.1	26025703	26068806	140at6447	2	3	43103	0.0000696
NC_047562.1	26025703	26068806	140at6447	3	39	43103	0.0009048
NC_047561.1	57926033	57964596	143at6447	0	38563	38563	1.0000000
NC_047562.1	50345440	50392796	145at6447	0	47229	47356	0.9973182
NC_047562.1	50345440	50392796	145at6447	2	81	47356	0.0017104
NC_047562.1	50345440	50392796	145at6447	6	46	47356	0.0009714
NC_047562.1	19618071	19663072	149at6447	0	45001	45001	1.0000000
NC_047568.1	14097534	14118019	152at6447	0	20415	20485	0.9965829
NC_047568.1	14097534	14118019	152at6447	1	70	20485	0.0034171
NC_047564.1	40475361	40495205	154at6447	0	19844	19844	1.0000000
NC_047565.1	53479089	53501710	156at6447	0	22621	22621	1.0000000
NC_047563.1	2756042	2781703	157at6447	0	25661	25661	1.0000000
NC_047562.1	49599895	49629225	160at6447	0	29330	29330	1.0000000
NC_047568.1	49113838	49134310	164at6447	0	20472	20472	1.0000000
NC_047560.1	72528107	72596778	167at6447	0	68398	68671	0.9960245
NC_047560.1	72528107	72596778	167at6447	1	151	68671	0.0021989
NC_047560.1	72528107	72596778	167at6447	2	16	68671	0.0002330
NC_047560.1	72528107	72596778	167at6447	3	106	68671	0.0015436
NC_047565.1	18176008	18191014	169at6447	0	15006	15006	1.0000000
NC_047561.1	27918664	27942421	170at6447	0	23757	23757	1.0000000
NC_047568.1	26260807	26323225	175at6447	0	62061	62418	0.9942805
NC_047568.1	26260807	26323225	175at6447	1	97	62418	0.0015540
NC_047568.1	26260807	26323225	175at6447	2	47	62418	0.0007530
NC_047568.1	26260807	26323225	175at6447	5	14	62418	0.0002243
NC_047568.1	26260807	26323225	175at6447	6	6	62418	0.0000961
NC_047568.1	26260807	26323225	175at6447	8	39	62418	0.0006248
NC_047568.1	26260807	26323225	175at6447	9	34	62418	0.0005447
NC_047568.1	26260807	26323225	175at6447	10	37	62418	0.0005928
NC_047568.1	26260807	26323225	175at6447	11	42	62418	0.0006729
NC_047568.1	26260807	26323225	175at6447	12	41	62418	0.0006569
NC_047559.1	26683628	26713755	176at6447	0	30127	30127	1.0000000
NC_047561.1	33391062	33471121	177at6447	0	79973	80059	0.9989258
NC_047561.1	33391062	33471121	177at6447	1	5	80059	0.0000625
NC_047561.1	33391062	33471121	177at6447	2	34	80059	0.0004247
NC_047561.1	33391062	33471121	177at6447	4	1	80059	0.0000125
NC_047561.1	33391062	33471121	177at6447	5	2	80059	0.0000250
NC_047561.1	33391062	33471121	177at6447	6	2	80059	0.0000250
NC_047561.1	33391062	33471121	177at6447	7	1	80059	0.0000125
NC_047561.1	33391062	33471121	177at6447	9	2	80059	0.0000250
NC_047561.1	33391062	33471121	177at6447	10	39	80059	0.0004871
NC_047564.1	7923602	7945060	184at6447	0	21351	21458	0.9950135
NC_047564.1	7923602	7945060	184at6447	1	30	21458	0.0013981
NC_047564.1	7923602	7945060	184at6447	2	6	21458	0.0002796
NC_047564.1	7923602	7945060	184at6447	3	4	21458	0.0001864
NC_047564.1	7923602	7945060	184at6447	4	3	21458	0.0001398
NC_047564.1	7923602	7945060	184at6447	6	31	21458	0.0014447
NC_047564.1	7923602	7945060	184at6447	12	1	21458	0.0000466
NC_047564.1	7923602	7945060	184at6447	13	1	21458	0.0000466
NC_047564.1	7923602	7945060	184at6447	14	1	21458	0.0000466
NC_047564.1	7923602	7945060	184at6447	18	1	21458	0.0000466
NC_047564.1	7923602	7945060	184at6447	20	29	21458	0.0013515
NC_047565.1	16453697	16518889	187at6447	0	64981	65192	0.9967634
NC_047565.1	16453697	16518889	187at6447	1	68	65192	0.0010431
NC_047565.1	16453697	16518889	187at6447	2	59	65192	0.0009050
NC_047565.1	16453697	16518889	187at6447	3	9	65192	0.0001381
NC_047565.1	16453697	16518889	187at6447	5	50	65192	0.0007670
NC_047565.1	16453697	16518889	187at6447	6	25	65192	0.0003835
NC_047568.1	45435557	45453014	190at6447	0	17427	17457	0.9982815
NC_047568.1	45435557	45453014	190at6447	1	30	17457	0.0017185
NC_047559.1	11474927	11506527	191at6447	0	31600	31600	1.0000000
NC_047568.1	31119310	31139784	194at6447	0	20474	20474	1.0000000
NC_047562.1	41854667	41872290	195at6447	0	17426	17623	0.9888214
NC_047562.1	41854667	41872290	195at6447	1	197	17623	0.0111786
NC_047562.1	49445274	49539203	196at6447	0	93893	93929	0.9996167
NC_047562.1	49445274	49539203	196at6447	1	36	93929	0.0003833
NC_047564.1	21157293	21181041	197at6447	0	23645	23748	0.9956628
NC_047564.1	21157293	21181041	197at6447	1	103	23748	0.0043372
NC_047565.1	45494429	45525220	201at6447	0	30711	30791	0.9974018
NC_047565.1	45494429	45525220	201at6447	1	80	30791	0.0025982
NC_047564.1	22023496	22070741	202at6447	0	46994	47245	0.9946873
NC_047564.1	22023496	22070741	202at6447	1	82	47245	0.0017356
NC_047564.1	22023496	22070741	202at6447	2	134	47245	0.0028363
NC_047564.1	22023496	22070741	202at6447	3	2	47245	0.0000423
NC_047564.1	22023496	22070741	202at6447	6	2	47245	0.0000423
NC_047564.1	22023496	22070741	202at6447	7	15	47245	0.0003175
NC_047564.1	22023496	22070741	202at6447	8	16	47245	0.0003387
NC_047564.1	32335323	32374251	207at6447	0	38928	38928	1.0000000
NC_047559.1	5419432	5450848	208at6447	0	31416	31416	1.0000000
NC_047567.1	12605329	12619435	209at6447	0	12824	14106	0.9091167
NC_047567.1	12605329	12619435	209at6447	1	159	14106	0.0112718
NC_047567.1	12605329	12619435	209at6447	2	403	14106	0.0285694
NC_047567.1	12605329	12619435	209at6447	4	38	14106	0.0026939
NC_047567.1	12605329	12619435	209at6447	5	27	14106	0.0019141
NC_047567.1	12605329	12619435	209at6447	6	8	14106	0.0005671
NC_047567.1	12605329	12619435	209at6447	7	86	14106	0.0060967
NC_047567.1	12605329	12619435	209at6447	8	70	14106	0.0049624
NC_047567.1	12605329	12619435	209at6447	9	69	14106	0.0048915
NC_047567.1	12605329	12619435	209at6447	10	91	14106	0.0064512
NC_047567.1	12605329	12619435	209at6447	11	23	14106	0.0016305
NC_047567.1	12605329	12619435	209at6447	12	11	14106	0.0007798
NC_047567.1	12605329	12619435	209at6447	13	66	14106	0.0046789
NC_047567.1	12605329	12619435	209at6447	14	44	14106	0.0031192
NC_047567.1	12605329	12619435	209at6447	15	55	14106	0.0038990
NC_047567.1	12605329	12619435	209at6447	16	13	14106	0.0009216
NC_047567.1	12605329	12619435	209at6447	17	1	14106	0.0000709
NC_047567.1	12605329	12619435	209at6447	18	56	14106	0.0039699
NC_047567.1	12605329	12619435	209at6447	32	18	14106	0.0012761
NC_047567.1	12605329	12619435	209at6447	33	18	14106	0.0012761
NC_047567.1	12605329	12619435	209at6447	34	3	14106	0.0002127
NC_047567.1	12605329	12619435	209at6447	37	23	14106	0.0016305
NC_047564.1	42891737	42906564	210at6447	0	14827	14827	1.0000000
NC_047567.1	34716940	34738713	212at6447	0	21617	21773	0.9928352
NC_047567.1	34716940	34738713	212at6447	1	17	21773	0.0007808
