PGEN_.00g000550::Scaffold_01:1207653-1208228	lcl|NC_047565.1_prot_XP_034302320.1_37617	2.5
PGEN_.00g000560::Scaffold_01:1209438-1218258	lcl|NC_047562.1_prot_XP_034330504.1_19805	4.25e-11
PGEN_.00g000570::Scaffold_01:1234081-1236648	lcl|NC_047568.1_prot_XP_011418305.1_52507	0.019
PGEN_.00g000580::Scaffold_01:1271727-1273334	lcl|NC_047564.1_prot_XP_019929037.2_30166	0.077
PGEN_.00g000590::Scaffold_01:1336335-1346264	lcl|NC_047568.1_prot_XP_011422822.2_53618	2.59e-07
PGEN_.00g000600::Scaffold_01:1347939-1362339	lcl|NC_047568.1_prot_XP_011445523.2_57751	8.34e-20
PGEN_.00g000610::Scaffold_01:1362473-1362805	lcl|NC_047562.1_prot_XP_034327701.1_22966	0.27
PGEN_.00g000620::Scaffold_01:1363737-1364009	lcl|NC_047566.1_prot_XP_019930801.2_48299	4.6
PGEN_.00g000630::Scaffold_01:1364058-1364549	lcl|NC_047565.1_prot_XP_011452221.2_38654	0.11
PGEN_.00g000640::Scaffold_01:1364574-1364801	lcl|NC_047563.1_prot_XP_034334856.1_28290	2.2
PGEN_.00g000650::Scaffold_01:1365222-1368097	lcl|NC_047568.1_prot_XP_034312446.1_56197	0.009
PGEN_.00g000660::Scaffold_01:1373196-1385142	lcl|NC_047568.1_prot_XP_011425176.2_58268	9.47e-16
PGEN_.00g000670::Scaffold_01:1389639-1400328	lcl|NC_047568.1_prot_XP_034313310.1_54230	1.58e-48
PGEN_.00g000680::Scaffold_01:1402133-1405997	lcl|NC_047568.1_prot_XP_011428999.2_54185	3.20e-16
PGEN_.00g000690::Scaffold_01:1408223-1411348	lcl|NC_047559.1_prot_XP_034324879.1_3835	0.016
PGEN_.00g000700::Scaffold_01:1419037-1419480	lcl|NC_047560.1_prot_XP_034319546.1_7004	1.72e-04
PGEN_.00g000710::Scaffold_01:1419795-1420178	lcl|NC_047560.1_prot_XP_011420326.2_7707	3.83e-09
PGEN_.00g000720::Scaffold_01:1420774-1424799	lcl|NC_047561.1_prot_XP_034324824.1_11604	3.22e-50
PGEN_.00g000730::Scaffold_01:1424920-1428363	lcl|NC_047562.1_prot_XP_034329823.1_19564	5.82e-34
PGEN_.00g000740::Scaffold_01:1428782-1429477	lcl|NC_047562.1_prot_XP_034329823.1_19564	8.62e-41
PGEN_.00g000750::Scaffold_01:1436447-1448680	lcl|NC_047568.1_prot_XP_011454873.1_57529	2.39e-16
PGEN_.00g000760::Scaffold_01:1448744-1455770	lcl|NC_047568.1_prot_XP_011435183.1_56712	4.8
PGEN_.00g000770::Scaffold_01:1533006-1537764	lcl|NC_047568.1_prot_XP_019927191.2_56497	6.32e-71
PGEN_.00g000780::Scaffold_01:1542680-1545183	lcl|NC_047565.1_prot_XP_011449844.1_42244	1.44e-21
PGEN_.00g000790::Scaffold_01:1558681-1570002	lcl|NC_047560.1_prot_XP_034318848.1_10633	3.75e-13
PGEN_.00g000800::Scaffold_01:1578826-1579798	lcl|NC_047564.1_prot_XP_034339314.1_30412	2.43e-17
PGEN_.00g000820::Scaffold_01:1600971-1604356	lcl|NC_047566.1_prot_XP_034306010.1_48807	8.06e-15
PGEN_.00g000830::Scaffold_01:1698522-1699625	lcl|NC_047568.1_prot_XP_034313481.1_54462	4.09e-12
PGEN_.00g000850::Scaffold_01:1752562-1753387	lcl|NC_047564.1_prot_XP_011416061.2_30871	0.52
PGEN_.00g000860::Scaffold_01:1757122-1785762	lcl|NC_047564.1_prot_XP_034338488.1_30493	2.71e-05
PGEN_.00g000870::Scaffold_01:1788447-1802950	lcl|NC_047559.1_prot_XP_034310576.1_3173	1.5
PGEN_.00g000880::Scaffold_01:1811502-1815627	lcl|NC_047566.1_prot_XP_034305926.1_48876	0.78
PGEN_.00g000890::Scaffold_01:1816902-1818659	lcl|NC_047561.1_prot_XP_011433592.2_15676	4.58e-152
PGEN_.00g000900::Scaffold_01:1831135-1831596	lcl|NC_047568.1_prot_XP_011437367.3_52823	9.50e-23
PGEN_.00g000910::Scaffold_01:1840209-1856918	lcl|NC_047568.1_prot_XP_034311456.1_52824	2.68e-09
PGEN_.00g000920::Scaffold_01:1860046-1864547	lcl|NC_047568.1_prot_XP_019925431.1_59237	3.56e-05
PGEN_.00g000930::Scaffold_01:1866428-1870555	lcl|NC_047568.1_prot_XP_011428185.2_55511	6.15e-07
PGEN_.00g000940::Scaffold_01:1873410-1873874	lcl|NC_047562.1_prot_XP_011414240.2_20119	1.16e-16
PGEN_.00g000950::Scaffold_01:1873971-1892032	lcl|NC_047568.1_prot_XP_011428185.2_55511	8.15e-27
PGEN_.00g000960::Scaffold_01:1948723-1963472	lcl|NC_047568.1_prot_XP_011451012.2_55252	5.06e-08
PGEN_.00g000970::Scaffold_01:1970367-1991359	lcl|NC_047568.1_prot_XP_011446082.2_59009	1.48e-22
PGEN_.00g000980::Scaffold_01:2015518-2047143	lcl|NC_047568.1_prot_XP_011451901.2_59015	1.00e-15
PGEN_.00g000990::Scaffold_01:2054038-2055057	lcl|NC_047561.1_prot_XP_034323629.1_15819	7.3
PGEN_.00g001000::Scaffold_01:2058418-2067040	lcl|NC_047565.1_prot_XP_034301456.1_43412	7.06e-38
PGEN_.00g001010::Scaffold_01:2071632-2079843	lcl|NC_047563.1_prot_XP_034333606.1_24262	2.06e-09
PGEN_.00g001020::Scaffold_01:2087620-2116638	lcl|NC_047561.1_prot_XP_034326434.1_14765	6.74e-08
PGEN_.00g001030::Scaffold_01:2129680-2143865	lcl|NC_047568.1_prot_XP_011437359.1_52828	3.34e-18
PGEN_.00g001040::Scaffold_01:2152425-2166737	lcl|NC_047568.1_prot_XP_011437358.2_52829	3.42e-09
PGEN_.00g001050::Scaffold_01:2172493-2175806	lcl|NC_047559.1_prot_XP_019922245.2_3923	0.001
PGEN_.00g001080::Scaffold_01:2184093-2211336	lcl|NC_047568.1_prot_XP_011449917.2_56294	3.19e-13
PGEN_.00g001090::Scaffold_01:2216842-2217063	lcl|NW_022994904.1_prot_XP_034317300.1_61626	0.35
PGEN_.00g001100::Scaffold_01:2220616-2222059	lcl|NC_047566.1_prot_XP_034305944.1_48902	1.29e-07
PGEN_.00g001110::Scaffold_01:2230331-2230681	lcl|NC_047561.1_prot_XP_034324660.1_17592	5.40e-10
PGEN_.00g001120::Scaffold_01:2230744-2237266	lcl|NC_047565.1_prot_XP_011442864.2_38291	6.52e-114
PGEN_.00g001130::Scaffold_01:2244406-2252299	lcl|NC_047568.1_prot_XP_011437740.1_58115	1.36e-33
PGEN_.00g001140::Scaffold_01:2257307-2316262	lcl|NC_047568.1_prot_XP_011426843.2_58051	5.01e-34
PGEN_.00g001150::Scaffold_01:2329867-2330799	lcl|NC_047564.1_prot_XP_011452398.1_35570	3.05e-172
PGEN_.00g001160::Scaffold_01:2332632-2333325	lcl|NC_047564.1_prot_XP_011443641.2_32770	1.3
PGEN_.00g001170::Scaffold_01:2366888-2417042	lcl|NC_047568.1_prot_XP_019921704.2_56101	2.05e-14
PGEN_.00g001180::Scaffold_01:2421491-2424493	lcl|NC_047568.1_prot_XP_034314519.1_56102	4.26e-05
PGEN_.00g001190::Scaffold_01:2496997-2532777	lcl|NC_047568.1_prot_XP_034311233.1_58868	4.57e-10
PGEN_.00g001200::Scaffold_01:2543753-2574931	lcl|NC_047568.1_prot_XP_034314797.1_57760	4.44e-133
PGEN_.00g001210::Scaffold_01:2577228-2600155	lcl|NC_047564.1_prot_XP_034337714.1_30594	6.44e-09
PGEN_.00g001220::Scaffold_01:2602068-2613333	lcl|NC_047562.1_prot_XP_034330692.1_18040	4.6
PGEN_.00g001230::Scaffold_01:2608118-2608462	lcl|NC_047565.1_prot_XP_034300565.1_39939	0.18
PGEN_.00g001240::Scaffold_01:2608860-2609144	lcl|NC_047568.1_prot_XP_019919930.2_52594	1.4
PGEN_.00g001250::Scaffold_01:2610179-2610481	lcl|NC_047565.1_prot_XP_034300613.1_41911	0.72
PGEN_.00g001260::Scaffold_01:2623830-2629857	lcl|NC_047564.1_prot_XP_011437788.2_33864	4.69e-20
PGEN_.00g001270::Scaffold_01:2649074-2649781	lcl|NC_047568.1_prot_XP_019922637.2_58049	1.98e-11
PGEN_.00g001280::Scaffold_01:2658794-2675442	lcl|NC_047568.1_prot_XP_034314388.1_55233	0.011
PGEN_.00g001290::Scaffold_01:2675965-2676771	lcl|NC_047561.1_prot_XP_011444320.2_16939	0.46
PGEN_.00g001300::Scaffold_01:2680968-2690580	lcl|NC_047568.1_prot_XP_034314393.1_55237	1.2
PGEN_.00g001310::Scaffold_01:2708387-2715800	lcl|NC_047562.1_prot_XP_011447412.2_18586	1.67e-07
PGEN_.00g001320::Scaffold_01:2749387-2754762	lcl|NC_047568.1_prot_XP_011442755.2_52836	1.39e-05
PGEN_.00g001330::Scaffold_01:2776080-2783518	lcl|NC_047562.1_prot_XP_011447412.2_18586	1.28e-08
PGEN_.00g001340::Scaffold_01:2787417-2787668	lcl|NC_047565.1_prot_XP_034299972.1_37479	1.9
PGEN_.00g001350::Scaffold_01:2794647-2838542	lcl|NW_022994810.1_prot_XP_034315520.1_59878	4.13e-129
PGEN_.00g001360::Scaffold_01:2844428-2852597	lcl|NC_047568.1_prot_XP_034314554.1_56112	0.46
PGEN_.00g001370::Scaffold_01:2852743-2868293	lcl|NC_047568.1_prot_XP_011454871.2_57533	8.45e-22
PGEN_.00g001380::Scaffold_01:2878758-2888130	lcl|NC_047568.1_prot_XP_011454894.3_57532	4.14e-25
PGEN_.00g001390::Scaffold_01:2888353-2905488	lcl|NC_047568.1_prot_XP_034312632.1_56486	5.60e-54
PGEN_.00g001410::Scaffold_01:2961919-2993436	lcl|NC_047560.1_prot_XP_034320385.1_7748	1.64e-37
PGEN_.00g001420::Scaffold_01:3007503-3009654	lcl|NC_047568.1_prot_XP_011456306.1_57900	4.59e-49
PGEN_.00g001440::Scaffold_01:3021809-3023329	lcl|NC_047565.1_prot_NP_001292297.1_36928	2.36e-76
PGEN_.00g001450::Scaffold_01:3029248-3030768	lcl|NC_047565.1_prot_NP_001292297.1_36928	1.08e-74
PGEN_.00g001460::Scaffold_01:3036425-3075067	lcl|NC_047568.1_prot_XP_034314797.1_57760	9.56e-121
PGEN_.00g001470::Scaffold_01:3088535-3112660	lcl|NC_047568.1_prot_XP_011457177.2_53937	1.46e-10
PGEN_.00g001480::Scaffold_01:3120104-3151510	lcl|NC_047560.1_prot_XP_034322389.1_8176	1.01e-84
PGEN_.00g001490::Scaffold_01:3185022-3185805	lcl|NC_047562.1_prot_XP_034328204.1_20527	0.19
PGEN_.00g001500::Scaffold_01:3186149-3189920	lcl|NC_047559.1_prot_XP_011456352.2_4470	2.35e-09
PGEN_.00g001510::Scaffold_01:3189991-3191931	lcl|NC_047562.1_prot_XP_034330307.1_18933	1.00e-28
PGEN_.00g001520::Scaffold_01:3194169-3208775	lcl|NC_047568.1_prot_XP_034314801.1_57763	5.07e-34
PGEN_.00g001540::Scaffold_01:3211276-3226468	lcl|NC_047564.1_prot_XP_011454065.2_29862	3.72e-08
PGEN_.00g001550::Scaffold_01:3241404-3243113	lcl|NW_022994846.1_prot_XP_034316249.1_60604	7.55e-29
PGEN_.00g001560::Scaffold_01:3250326-3263843	lcl|NC_047563.1_prot_XP_034333180.1_25231	2.35e-28
PGEN_.00g001580::Scaffold_01:3299070-3299474	lcl|NW_022994937.1_prot_XP_034317581.1_62109	7.93e-04
PGEN_.00g001590::Scaffold_01:3313644-3322635	lcl|NC_047564.1_prot_XP_011454065.2_29862	1.21e-07
PGEN_.00g001600::Scaffold_01:3339747-3341462	lcl|NW_022994859.1_prot_XP_034316483.1_60830	2.02e-15
PGEN_.00g001610::Scaffold_01:3341637-3342098	lcl|NC_047561.1_prot_XP_034324352.1_15450	3.42e-13
PGEN_.00g001620::Scaffold_01:3348636-3368451	lcl|NC_047560.1_prot_XP_034320385.1_7748	9.85e-39
PGEN_.00g001630::Scaffold_01:3381741-3386453	lcl|NC_047564.1_prot_XP_011454065.2_29862	4.17e-08
PGEN_.00g001640::Scaffold_01:3398865-3406292	lcl|NC_047564.1_prot_XP_034336796.1_29863	2.71e-06
PGEN_.00g001650::Scaffold_01:3408026-3408436	lcl|NC_047560.1_prot_XP_034318464.1_9289	2.99e-11
PGEN_.00g001660::Scaffold_01:3421229-3430343	lcl|NW_022994833.1_prot_XP_034315941.1_60297	2.26e-37
PGEN_.00g001670::Scaffold_01:3442458-3468503	lcl|NC_047560.1_prot_XP_034320534.1_7918	2.11e-12
PGEN_.00g001690::Scaffold_01:3481019-3530305	lcl|NC_047568.1_prot_XP_034310930.1_57520	2.17e-20
PGEN_.00g001700::Scaffold_01:3530653-3562178	lcl|NC_047564.1_prot_XP_034336115.1_34865	2.46e-30
PGEN_.00g001710::Scaffold_01:3549016-3549950	lcl|NC_047563.1_prot_NP_001292233.1_28923	8.22e-08
PGEN_.00g001720::Scaffold_01:3578879-3584684	lcl|NC_047568.1_prot_XP_011438517.2_54040	2.66e-15
PGEN_.00g001730::Scaffold_01:3585240-3594053	lcl|NC_047568.1_prot_XP_011438514.1_54041	1.22e-07
PGEN_.00g001740::Scaffold_01:3599291-3603918	lcl|NC_047568.1_prot_XP_034312832.1_59096	5.06e-12
PGEN_.00g001750::Scaffold_01:3622826-3623443	lcl|NC_047568.1_prot_XP_034315093.1_59366	5.20e-61
PGEN_.00g001760::Scaffold_01:3640127-3640720	lcl|NC_047568.1_prot_XP_034315093.1_59366	7.98e-37
PGEN_.00g001770::Scaffold_01:3653853-3659176	lcl|NC_047568.1_prot_XP_034315094.1_59367	0.038
PGEN_.00g001780::Scaffold_01:3684779-3689770	lcl|NC_047568.1_prot_XP_034315077.1_59368	1.84e-19
PGEN_.00g001790::Scaffold_01:3695307-3702382	lcl|NC_047568.1_prot_XP_011435729.2_53522	0.003
PGEN_.00g001800::Scaffold_01:3708096-3713528	lcl|NC_047568.1_prot_XP_011435729.2_53522	4.76e-07
PGEN_.00g001810::Scaffold_01:3719116-3720027	lcl|NC_047568.1_prot_XP_034313756.1_56746	7.0
PGEN_.00g001820::Scaffold_01:3725754-3743747	lcl|NC_047560.1_prot_XP_034320532.1_7923	1.52e-95
PGEN_.00g001830::Scaffold_01:3770648-3771127	lcl|NC_047568.1_prot_XP_034312453.1_56259	7.2
PGEN_.00g001840::Scaffold_01:3781338-3781808	lcl|NC_047562.1_prot_XP_019926430.2_18761	2.6
PGEN_.00g001850::Scaffold_01:3791937-3792386	lcl|NC_047566.1_prot_XP_034306444.1_47147	3.3
PGEN_.00g001860::Scaffold_01:3795132-3796060	lcl|NC_047559.1_prot_XP_034319421.1_1043	2.01e-21
PGEN_.00g001870::Scaffold_01:3862382-3870889	lcl|NC_047567.1_prot_XP_034308642.1_51900	5.20e-08
PGEN_.00g001880::Scaffold_01:3876762-3887904	lcl|NC_047568.1_prot_XP_034311930.1_53600	1.88e-18
PGEN_.00g001890::Scaffold_01:3888367-3912024	lcl|NC_047568.1_prot_XP_034311931.1_53602	5.80e-13
PGEN_.00g001900::Scaffold_01:3937971-3949536	lcl|NC_047568.1_prot_XP_011445946.2_59380	8.84e-13
PGEN_.00g001910::Scaffold_01:3955686-3956024	lcl|NC_047560.1_prot_XP_034319775.1_7537	2.36e-04
PGEN_.00g001920::Scaffold_01:3956825-3992262	lcl|NC_047568.1_prot_XP_011445946.2_59380	2.46e-23
PGEN_.00g001930::Scaffold_01:3993048-3995339	lcl|NC_047566.1_prot_XP_034307851.1_48651	2.53e-33
PGEN_.00g001940::Scaffold_01:4016042-4056415	lcl|NC_047568.1_prot_XP_034312596.1_56445	6.35e-26
PGEN_.00g001950::Scaffold_01:4057581-4060051	lcl|NC_047568.1_prot_XP_034312596.1_56445	2.40e-18
PGEN_.00g001960::Scaffold_01:4060276-4100419	lcl|NC_047568.1_prot_XP_034312596.1_56445	1.02e-19
PGEN_.00g001970::Scaffold_01:4085015-4087783	lcl|NC_047561.1_prot_XP_034326340.1_14236	0.41
PGEN_.00g001990::Scaffold_01:4109720-4172563	lcl|NC_047568.1_prot_XP_019926333.1_56442	2.93e-24
PGEN_.00g002000::Scaffold_01:4271489-4271980	lcl|NC_047563.1_prot_XP_034333030.1_23533	6.2
PGEN_.00g002010::Scaffold_01:4297967-4302603	lcl|NC_047560.1_prot_XP_034320173.1_8093	1.00e-04
PGEN_.00g002020::Scaffold_01:4302661-4303011	lcl|NC_047560.1_prot_XP_034318799.1_10584	1.25e-15
PGEN_.00g002030::Scaffold_01:4303081-4303437	lcl|NW_022994799.1_prot_XP_034315427.1_59785	6.34e-34
PGEN_.00g002040::Scaffold_01:4322481-4323044	lcl|NC_047568.1_prot_XP_034312389.1_55539	1.8
PGEN_.00g002050::Scaffold_01:4323077-4323706	lcl|NC_047561.1_prot_XP_034325986.1_15262	5.6
PGEN_.00g002060::Scaffold_01:4339734-4341047	lcl|NC_047566.1_prot_XP_034308145.1_44486	0.75
PGEN_.00g002070::Scaffold_01:4351725-4352963	lcl|NC_047559.1_prot_XP_034309999.1_5190	5.7
PGEN_.00g002080::Scaffold_01:4422855-4423175	lcl|NC_047566.1_prot_XP_034307208.1_48083	0.054
PGEN_.00g002090::Scaffold_01:4521430-4547903	lcl|NC_047559.1_prot_XP_034310361.1_3152	0.002
PGEN_.00g002110::Scaffold_01:4592883-4594964	lcl|NC_047561.1_prot_XP_034326143.1_14228	9.00e-06
PGEN_.00g002120::Scaffold_01:4600650-4612103	lcl|NC_047561.1_prot_XP_034324293.1_15991	6.59e-10
PGEN_.00g002130::Scaffold_01:4616177-4687745	lcl|NC_047568.1_prot_XP_034314187.1_52470	2.00e-19
PGEN_.00g002140::Scaffold_01:4691713-4694790	lcl|NC_047568.1_prot_XP_011436659.2_54627	6.45e-36
PGEN_.00g002150::Scaffold_01:4722842-4732333	lcl|NC_047561.1_prot_XP_011427163.2_17112	2.38e-76
PGEN_.00g002160::Scaffold_01:4748453-4749691	lcl|NC_047567.1_prot_XP_011452447.2_50857	5.29e-72
PGEN_.00g002170::Scaffold_01:4750957-4752102	lcl|NC_047567.1_prot_XP_011452447.2_50857	6.33e-66
PGEN_.00g002180::Scaffold_01:4781323-4787454	lcl|NC_047568.1_prot_XP_011450994.2_55220	1.74e-26
PGEN_.00g002190::Scaffold_01:4794894-4811538	lcl|NC_047559.1_prot_XP_034316386.1_6408	4.37e-29
PGEN_.00g002200::Scaffold_01:4965028-4965414	lcl|NC_047568.1_prot_XP_011450994.2_55220	4.61e-09
PGEN_.00g002210::Scaffold_01:5056420-5069517	lcl|NC_047566.1_prot_XP_034304570.1_47608	2.61e-10
PGEN_.00g002220::Scaffold_01:5070996-5076548	lcl|NC_047568.1_prot_XP_034311158.1_58692	9.34e-13
PGEN_.00g002230::Scaffold_01:5087884-5120166	lcl|NC_047568.1_prot_XP_011422804.2_53598	1.98e-10
PGEN_.00g002240::Scaffold_01:5163600-5192642	lcl|NC_047559.1_prot_XP_011418051.2_6367	0.013
PGEN_.00g002250::Scaffold_01:5321937-5322569	lcl|NC_047561.1_prot_XP_034325011.1_12968	6.53e-14
PGEN_.00g002270::Scaffold_01:5448685-5453395	lcl|NC_047563.1_prot_XP_019927342.2_27435	1.92e-28
PGEN_.00g002280::Scaffold_01:5493010-5493587	lcl|NC_047567.1_prot_XP_034310606.1_51160	0.003
PGEN_.00g002290::Scaffold_01:5501612-5520575	lcl|NC_047568.1_prot_XP_034313004.1_54925	1.25e-20
PGEN_.00g002300::Scaffold_01:5530784-5542999	lcl|NC_047568.1_prot_XP_034313004.1_54925	1.39e-20
PGEN_.00g002330::Scaffold_01:5566611-5567881	lcl|NC_047567.1_prot_XP_034309967.1_49536	2.4
PGEN_.00g002340::Scaffold_01:5583490-5584407	lcl|NC_047566.1_prot_XP_034304424.1_44303	3.84e-52
PGEN_.00g002350::Scaffold_01:5588429-5588737	lcl|NC_047564.1_prot_XP_011437195.2_36456	1.5
PGEN_.00g002360::Scaffold_01:5625779-5626636	lcl|NC_047566.1_prot_XP_011439007.2_46106	3.40e-32
PGEN_.00g002370::Scaffold_01:5629182-5639239	lcl|NC_047562.1_prot_XP_034330852.1_18307	2.94e-12
PGEN_.00g002380::Scaffold_01:5640237-5669831	lcl|NC_047562.1_prot_XP_011443996.2_22626	1.51e-26
PGEN_.00g002390::Scaffold_01:5685845-5688709	lcl|NC_047564.1_prot_XP_034336813.1_29954	1.7
PGEN_.00g002400::Scaffold_01:5690716-5723136	lcl|NC_047560.1_prot_XP_034322389.1_8176	8.74e-42
PGEN_.00g002410::Scaffold_01:5726364-5728349	lcl|NC_047561.1_prot_XP_011454084.2_12619	5.08e-55
PGEN_.00g002420::Scaffold_01:5732605-5754981	lcl|NC_047568.1_prot_XP_011435047.1_56066	1.46e-20
PGEN_.00g002430::Scaffold_01:5761729-5830003	lcl|NC_047568.1_prot_XP_034312302.1_56062	2.54e-22
PGEN_.00g002440::Scaffold_01:5862129-5874005	lcl|NC_047568.1_prot_XP_034311719.1_53300	1.14e-18
PGEN_.00g002450::Scaffold_01:5882254-5884580	lcl|NC_047565.1_prot_XP_011449844.1_42244	2.59e-22
PGEN_.00g002460::Scaffold_01:5899281-5920633	lcl|NC_047568.1_prot_XP_034312632.1_56486	1.25e-55
PGEN_.00g002480::Scaffold_01:5933156-5984637	lcl|NC_047568.1_prot_XP_011413961.1_52783	4.53e-55
PGEN_.00g002490::Scaffold_01:6021979-6027723	lcl|NC_047568.1_prot_XP_011423912.2_52892	3.20e-13
PGEN_.00g002500::Scaffold_01:6032245-6046586	lcl|NC_047568.1_prot_XP_034312040.1_55643	5.16e-12
